"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Belize","BLZ","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","7.93211162790697","7.61864282655246","8.03004467326733","6.50099824132232","5.70798487025316","4.56238429765012","10.3546842821682","18.4463162873717","25.7241444787645","49.0310676450512","32.1669947400781","31.0152807965097","39.3699072033827","53.9316031957223","47.7844798583445","58.2633617429829","54.0606754035733","49.8928379696278","42.1407975260093","38.1750982721643","35.3355295190875","37.1637838766013","35.9557099488147","35.9413524179615","35.7796204608723","42.6993242287796","45.7806942030071","71.3327717561246","50.7673072789067","60.1479052157144","80.8425751214412","89.7080062265543","98.2034228994231","117.8526829506","102.630220698334","102.339104816882","96.5272956168677","95.04307534599","106.01063893169","103.743893693639","103.62765794875","91.7431347395172","82.8697138421606","83.8487449760161","82.7156262188283","78.3611934493344","77.9677868186025","80.136921063048","76.776052355064","",
"Bermuda","BMU","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","67.7357632643237","60.4294266177011","61.6519524379478","64.5934043145668","43.1990209067482","42.9957295406733","50.3862526743767","57.0642077475102","61.4205066303364","62.1268216347331","65.3093877789344","60.0722580127351","66.1046065110417","82.3001944155646","76.6726575247725","97.877857234315","155.349733380497","146.679442209255","115.340679505277","94.9061765664271","94.6090597717833","81.6058409586232","79.5486795470041","79.590228650197","85.625208908842","82.3412046425503","73.3851178980512","68.740651565362","68.2422642777725","69.9126960600477","72.1058550945587","60.4516295376008","66.3179877393637","75.3695033116353","74.9155884108386","75.9604181962415","56.589600930579","40.0988435207577","35.3269228331773","34.6829592821543","30.7496322218973","27.1113161929526","25.9949671454607","28.3177148321564","28.3850428834285","31.0457526591717","32.9958271764744","35.6389756863776","33.7809573784759","",
"Brazil","BRA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","14.3406853099033","15.8702009003508","20.4280406556533","19.2215423784086","21.5335073009743","22.7686658623387","22.4805684309467","24.5306428494806","28.0660302162939","28.2240868693677","31.6691441907546","32.4208251487198","35.3362197638762","51.7231840200862","52.9382283982201","49.3562678561315","42.8010797177519","42.5779234507242","37.2155823067229","25.6249250355511","26.7554903586794","20.5882258640536","32.957247563243","33.8529303760629","28.467227376877","21.239335538025","21.9685575454732","23.2720243169076","29.3140902422944","43.148074793585","38.0980769489419","42.4898886525441","47.2467255849985","43.6380175065104","33.976771492493","21.7547231625036","17.9923040765145","17.4376821181767","15.8959322045526","17.2778028853237","16.4347202470929","15.8570454104044","18.2570185104955","19.8019419239714","23.1338614671994","30.8169351551059","30.8877523600153","26.9398308004586","30.3131702615812","",
"Barbados","BRB","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","0.282788004948843","0.995249180461147","1.4648734196156","2.02173615183815","6.41743065010286","12.6608325596437","18.1404702015405","26.0411150756809","28.0953385283659","29.7142590040062","37.7944949012505","40.0936275991749","45.7573793976208","41.7045657710576","39.7907502136752","40.1941618110676","35.7561555727208","53.3424909616516","55.2714661672643","48.2311573267304","57.2776770406769","72.9763028652339","81.1576914929854","87.5654536450386","81.3330779302865","80.6455018640964","67.8937950470814","56.6093449175464","64.7799746747412","62.412990580644","62.7375348908215","86.2074875185748","95.7162909825333","99.9569780012968","104.907045680882","112.559360578606","112.645436486998","109.24230078194","",
"Botswana","BWA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","17.2425351698663","25.4580968402092","45.2383538004942","47.0192209923623","43.3255686858698","41.6641170184467","44.7173680331623","41.0895850532544","21.2639446509091","15.8583080544747","13.3744766460445","14.3550294973298","19.6241152361103","20.1414937807446","23.6892686117831","33.9445103908147","31.7474705079259","31.4256815676883","21.5801971869586","19.5170114307943","15.0057031388056","15.2923271797319","14.2372132276982","14.9085385715329","17.3581751864454","15.2644832350757","13.6360260366654","11.7883150119821","10.8384063222522","9.77004159294559","8.32268597800998","7.47976563172273","10.3645742358617","7.56528331713902","6.44916341871367","5.0633382067839","3.89921440398121","4.16816133150311","4.39875906758104","16.3853000622055","14.766069643862","15.3828061755663","15.3367914905467","16.3787735232808","16.0046640892836","15.6670119042826","14.0205658626322","10.2083880357458","9.71543238275261","",
"Central African Republic","CAF","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","12.8891544046897","14.2856442190411","16.1268447958727","20.9456204084561","24.5779275365453","21.013150815073","20.9958554321389","26.0434665636491","23.2699498567695","22.6963506928256","24.3449470714726","33.4310827097317","34.2045236521304","39.8011590151179","41.9675025323308","40.0590994340516","41.6143498633092","52.497752726854","54.0516399641323","57.3979143193781","49.2503784363103","58.3416963205187","58.2834426599907","69.4511536363853","106.945358428405","86.4390937104092","94.5307392208779","95.7652571848648","96.860390949363","93.2273236438922","96.4027079482415","90.3464914782126","110.309048969602","93.6037554193572","88.8930384103811","78.7240459965357","72.3973123627389","61.0513731987586","50.8932502409951","26.8167547913169","29.5011433777498","23.3760234666944","22.9006914526987","35.0331610048155","34.6123640631356","39.7635006759004","37.2698322539714","33.5783036017574","32.6503520649628","",
"Canada","CAN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","2.96144821325265","4.07085874845965","4.15078554280896","4.62785075467773","5.38114880616592","7.88711307093932","12.9546784436217","13.5921958511773","12.9137595684066","15.2841148736389","15.6862735311274","16.982845019041","19.3986072512973","17.8713623709567","16.3695607407341","15.1574728626337","15.4538796005618","14.2448162745677","13.783138422411","12.1898894301006","13.9584756492535","12.738485582778","12.5305841883466","12.612765856311","12.489837663909","11.7703322693402","10.5006885289363","8.22766426904017","8.7930694589236","12.1205745702876","13.9619711033616","13.3731925739638","15.5039702065057","16.9400047862035","12.0826978983498","12.7633329133836","14.1206492986173","14.4746403578856","",
